detection_time,detection_cycle,grid_x,grid_y,grid_z,temperature_grain,temperature_inside,temperature_outside,humidity_warehouse,humidity_outside,grain_type
2025-05-24 12:00:00,579,2,2,2,19.6,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,580,2,3,0,16.66,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,581,2,3,1,17.34,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,582,2,3,2,18.79,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,583,2,4,0,18.2,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,584,2,4,1,19.53,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,585,2,4,2,20.9,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,586,3,0,0,17.54,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,587,3,0,1,19.13,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,588,3,0,2,20.7,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,589,3,1,0,17.56,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,590,3,1,1,19.61,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,591,3,1,2,21.0,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,592,3,2,0,18.06,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,593,3,2,1,19.13,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,594,3,2,2,20.94,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,595,3,3,0,17.46,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,596,3,3,1,20.09,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,597,3,3,2,20.72,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,598,3,4,0,17.66,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,599,3,4,1,19.51,22.29,20.29,76.8,87.7,Japonica rice
2025-05-24 12:00:00,600,3,4,2,20.89,22.29,20.29,76.8,87.7,Japonica rice
2025-05-25 12:00:00,601,0,0,0,23.42,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,602,0,0,1,24.78,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,603,0,0,2,26.02,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,604,0,1,0,22.9,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,605,0,1,1,24.74,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,606,0,1,2,25.39,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,607,0,2,0,22.9,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,608,0,2,1,24.44,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,609,0,2,2,25.75,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,610,0,3,0,23.66,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,611,0,3,1,24.63,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,612,0,3,2,25.93,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,613,0,4,0,23.0,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,614,0,4,1,24.58,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,615,0,4,2,25.95,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,616,1,0,0,23.03,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,617,1,0,1,24.15,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,618,1,0,2,25.77,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,619,1,1,0,21.52,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,620,1,1,1,22.99,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,621,1,1,2,23.7,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,622,1,2,0,21.11,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,623,1,2,1,22.77,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,624,1,2,2,24.45,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,625,1,3,0,21.43,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,626,1,3,1,22.84,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,627,1,3,2,24.33,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,628,1,4,0,22.79,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,629,1,4,1,24.52,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,630,1,4,2,25.88,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,631,2,0,0,22.61,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,632,2,0,1,24.23,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,633,2,0,2,25.81,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,634,2,1,0,21.31,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,635,2,1,1,23.37,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,636,2,1,2,24.69,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,637,2,2,0,21.08,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,638,2,2,1,22.88,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,639,2,2,2,24.36,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,640,2,3,0,21.02,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,641,2,3,1,23.16,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,642,2,3,2,24.01,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,643,2,4,0,23.04,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,644,2,4,1,24.28,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,645,2,4,2,25.82,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,646,3,0,0,23.24,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,647,3,0,1,24.62,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,648,3,0,2,26.49,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,649,3,1,0,22.32,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,650,3,1,1,24.37,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,651,3,1,2,26.12,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,652,3,2,0,23.18,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,653,3,2,1,24.81,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,654,3,2,2,25.55,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,655,3,3,0,22.81,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,656,3,3,1,24.72,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,657,3,3,2,26.35,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,658,3,4,0,23.18,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,659,3,4,1,23.97,27.45,25.45,66.0,82.6,Japonica rice
2025-05-25 12:00:00,660,3,4,2,26.02,27.45,25.45,66.0,82.6,Japonica rice
2025-05-26 12:00:00,661,0,0,0,20.38,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,662,0,0,1,22.18,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,663,0,0,2,23.33,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,664,0,1,0,21.01,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,665,0,1,1,21.59,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,666,0,1,2,23.38,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,667,0,2,0,20.82,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,668,0,2,1,21.94,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,669,0,2,2,23.56,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,670,0,3,0,20.87,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,671,0,3,1,22.15,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,672,0,3,2,23.2,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,673,0,4,0,20.64,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,674,0,4,1,21.53,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,675,0,4,2,23.63,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,676,1,0,0,21.08,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,677,1,0,1,21.93,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,678,1,0,2,23.66,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,679,1,1,0,18.92,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,680,1,1,1,20.42,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,681,1,1,2,22.28,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,682,1,2,0,19.05,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,683,1,2,1,20.91,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,684,1,2,2,21.99,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,685,1,3,0,19.17,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,686,1,3,1,20.8,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,687,1,3,2,22.12,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,688,1,4,0,20.5,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,689,1,4,1,22.17,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,690,1,4,2,23.72,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,691,2,0,0,21.22,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,692,2,0,1,22.28,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,693,2,0,2,23.07,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,694,2,1,0,19.47,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,695,2,1,1,20.69,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,696,2,1,2,22.27,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,697,2,2,0,19.02,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,698,2,2,1,20.32,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,699,2,2,2,21.62,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,700,2,3,0,19.55,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,701,2,3,1,20.42,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,702,2,3,2,22.39,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,703,2,4,0,20.59,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,704,2,4,1,22.38,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,705,2,4,2,24.05,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,706,3,0,0,20.75,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,707,3,0,1,21.82,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,708,3,0,2,24.14,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,709,3,1,0,20.75,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,710,3,1,1,21.82,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,711,3,1,2,23.49,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,712,3,2,0,20.62,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,713,3,2,1,21.92,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,714,3,2,2,23.91,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,715,3,3,0,20.32,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,716,3,3,1,22.23,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,717,3,3,2,23.93,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,718,3,4,0,20.38,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,719,3,4,1,21.99,25.09,23.09,79.3,90.0,Japonica rice
2025-05-26 12:00:00,720,3,4,2,23.3,25.09,23.09,79.3,90.0,Japonica rice
2025-05-27 12:00:00,721,0,0,0,20.84,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,722,0,0,1,23.2,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,723,0,0,2,24.01,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,724,0,1,0,21.3,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,725,0,1,1,22.73,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,726,0,1,2,23.67,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,727,0,2,0,20.99,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,728,0,2,1,22.86,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,729,0,2,2,23.45,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,730,0,3,0,20.97,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,731,0,3,1,22.25,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,732,0,3,2,24.52,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,733,0,4,0,20.48,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,734,0,4,1,22.64,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,735,0,4,2,23.94,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,736,1,0,0,21.44,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,737,1,0,1,22.98,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,738,1,0,2,23.9,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,739,1,1,0,19.56,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,740,1,1,1,21.41,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,741,1,1,2,22.62,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,742,1,2,0,19.85,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,743,1,2,1,21.29,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,744,1,2,2,23.12,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,745,1,3,0,20.11,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,746,1,3,1,21.01,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,747,1,3,2,23.06,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,748,1,4,0,21.16,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,749,1,4,1,22.13,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,750,1,4,2,24.02,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,751,2,0,0,20.65,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,752,2,0,1,22.82,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,753,2,0,2,24.4,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,754,2,1,0,19.17,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,755,2,1,1,20.82,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,756,2,1,2,22.63,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,757,2,2,0,19.47,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,758,2,2,1,21.22,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,759,2,2,2,22.91,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,760,2,3,0,19.85,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,761,2,3,1,21.49,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,762,2,3,2,23.09,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,763,2,4,0,21.32,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,764,2,4,1,23.01,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,765,2,4,2,24.34,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,766,3,0,0,20.96,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,767,3,0,1,22.41,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,768,3,0,2,24.1,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,769,3,1,0,21.05,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,770,3,1,1,22.77,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,771,3,1,2,24.3,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,772,3,2,0,21.36,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,773,3,2,1,22.56,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,774,3,2,2,24.08,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,775,3,3,0,20.94,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,776,3,3,1,22.04,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,777,3,3,2,24.43,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,778,3,4,0,21.0,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,779,3,4,1,22.44,25.71,23.71,72.2,87.2,Japonica rice
2025-05-27 12:00:00,780,3,4,2,24.23,25.71,23.71,72.2,87.2,Japonica rice
2025-05-28 12:00:00,781,0,0,0,19.49,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,782,0,0,1,21.26,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,783,0,0,2,22.01,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,784,0,1,0,19.23,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,785,0,1,1,21.29,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,786,0,1,2,22.47,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,787,0,2,0,19.37,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,788,0,2,1,20.84,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,789,0,2,2,22.55,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,790,0,3,0,19.4,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,791,0,3,1,21.06,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,792,0,3,2,22.65,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,793,0,4,0,18.95,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,794,0,4,1,20.61,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,795,0,4,2,22.45,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,796,1,0,0,19.53,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,797,1,0,1,20.9,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,798,1,0,2,22.37,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,799,1,1,0,17.74,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,800,1,1,1,19.54,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,801,1,1,2,21.04,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,802,1,2,0,17.58,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,803,1,2,1,19.02,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,804,1,2,2,20.75,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,805,1,3,0,17.85,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,806,1,3,1,18.97,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,807,1,3,2,20.65,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,808,1,4,0,18.6,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,809,1,4,1,20.64,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,810,1,4,2,22.47,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,811,2,0,0,19.26,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,812,2,0,1,20.83,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,813,2,0,2,22.26,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,814,2,1,0,17.68,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,815,2,1,1,18.98,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,816,2,1,2,20.69,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,817,2,2,0,17.97,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,818,2,2,1,19.32,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,819,2,2,2,21.16,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,820,2,3,0,18.04,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,821,2,3,1,18.96,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,822,2,3,2,20.38,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,823,2,4,0,19.35,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,824,2,4,1,20.97,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,825,2,4,2,22.54,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,826,3,0,0,19.77,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,827,3,0,1,20.57,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,828,3,0,2,22.79,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,829,3,1,0,19.58,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,830,3,1,1,21.31,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,831,3,1,2,22.81,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,832,3,2,0,18.92,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,833,3,2,1,20.82,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,834,3,2,2,22.44,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,835,3,3,0,19.78,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,836,3,3,1,20.79,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,837,3,3,2,22.53,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,838,3,4,0,18.98,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,839,3,4,1,20.92,23.84,23.34,78.7,91.2,Japonica rice
2025-05-28 12:00:00,840,3,4,2,22.33,23.84,23.34,78.7,91.2,Japonica rice
2025-05-29 12:00:00,841,0,0,0,20.52,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,842,0,0,1,22.17,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,843,0,0,2,24.1,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,844,0,1,0,20.35,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,845,0,1,1,22.19,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,846,0,1,2,22.86,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,847,0,2,0,20.27,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,848,0,2,1,21.69,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,849,0,2,2,23.52,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,850,0,3,0,20.31,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,851,0,3,1,21.89,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,852,0,3,2,23.0,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,853,0,4,0,20.7,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,854,0,4,1,21.82,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,855,0,4,2,23.65,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,856,1,0,0,20.58,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,857,1,0,1,22.18,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,858,1,0,2,23.64,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,859,1,1,0,19.35,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,860,1,1,1,20.25,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,861,1,1,2,22.38,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,862,1,2,0,18.9,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,863,1,2,1,20.73,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,864,1,2,2,22.02,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,865,1,3,0,19.1,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,866,1,3,1,20.59,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,867,1,3,2,21.82,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,868,1,4,0,20.24,24.88,22.88,74.8,86.2,Japonica rice
