detection_time,detection_cycle,grid_x,grid_y,grid_z,temperature_grain,temperature_inside,temperature_outside,humidity_warehouse,humidity_outside,grain_type
2025-05-23 12:00:00,524,2,4,1,20.27,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,525,2,4,2,21.33,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,526,3,0,0,19.36,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,527,3,0,1,20.13,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,528,3,0,2,21.75,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,529,3,1,0,18.5,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,530,3,1,1,19.93,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,531,3,1,2,21.18,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,532,3,2,0,18.28,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,533,3,2,1,20.16,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,534,3,2,2,22.1,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,535,3,3,0,19.04,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,536,3,3,1,19.81,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,537,3,3,2,21.96,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,538,3,4,0,18.85,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,539,3,4,1,20.31,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-23 12:00:00,540,3,4,2,21.98,23.21,22.71,65.5,82.7,Mid-to-late indica rice
2025-05-24 12:00:00,541,0,0,0,18.18,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,542,0,0,1,19.97,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,543,0,0,2,21.52,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,544,0,1,0,18.4,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,545,0,1,1,20.49,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,546,0,1,2,21.06,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,547,0,2,0,18.51,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,548,0,2,1,19.65,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,549,0,2,2,21.58,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,550,0,3,0,18.58,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,551,0,3,1,19.49,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,552,0,3,2,21.56,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,553,0,4,0,18.39,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,554,0,4,1,20.08,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,555,0,4,2,21.39,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,556,1,0,0,18.9,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,557,1,0,1,20.07,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,558,1,0,2,22.03,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,559,1,1,0,16.78,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,560,1,1,1,18.02,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,561,1,1,2,20.15,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,562,1,2,0,17.65,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,563,1,2,1,18.27,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,564,1,2,2,19.89,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,565,1,3,0,17.24,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,566,1,3,1,18.6,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,567,1,3,2,20.11,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,568,1,4,0,18.33,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,569,1,4,1,20.4,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,570,1,4,2,21.61,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,571,2,0,0,17.9,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,572,2,0,1,19.6,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,573,2,0,2,21.95,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,574,2,1,0,17.48,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,575,2,1,1,18.83,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,576,2,1,2,19.99,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,577,2,2,0,16.85,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,578,2,2,1,18.46,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,579,2,2,2,20.26,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,580,2,3,0,16.37,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,581,2,3,1,18.79,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,582,2,3,2,19.85,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,583,2,4,0,18.33,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,584,2,4,1,20.13,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,585,2,4,2,21.67,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,586,3,0,0,19.04,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,587,3,0,1,20.13,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,588,3,0,2,21.52,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,589,3,1,0,18.35,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,590,3,1,1,20.07,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,591,3,1,2,21.38,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,592,3,2,0,17.97,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,593,3,2,1,20.05,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,594,3,2,2,21.22,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,595,3,3,0,18.74,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,596,3,3,1,20.04,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,597,3,3,2,21.32,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,598,3,4,0,18.57,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,599,3,4,1,19.41,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-24 12:00:00,600,3,4,2,21.77,22.99,20.99,73.0,91.2,Mid-to-late indica rice
2025-05-25 12:00:00,601,0,0,0,15.86,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,602,0,0,1,17.03,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,603,0,0,2,18.94,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,604,0,1,0,15.93,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,605,0,1,1,16.79,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,606,0,1,2,18.52,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,607,0,2,0,15.68,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,608,0,2,1,16.63,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,609,0,2,2,18.73,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,610,0,3,0,15.66,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,611,0,3,1,16.8,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,612,0,3,2,18.59,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,613,0,4,0,16.13,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,614,0,4,1,17.63,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,615,0,4,2,18.58,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,616,1,0,0,15.93,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,617,1,0,1,17.47,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,618,1,0,2,18.04,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,619,1,1,0,14.13,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,620,1,1,1,15.48,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,621,1,1,2,17.51,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,622,1,2,0,13.71,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,623,1,2,1,15.55,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,624,1,2,2,17.32,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,625,1,3,0,14.06,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,626,1,3,1,15.65,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,627,1,3,2,17.34,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,628,1,4,0,15.72,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,629,1,4,1,17.55,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,630,1,4,2,18.65,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,631,2,0,0,16.03,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,632,2,0,1,16.63,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,633,2,0,2,18.74,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,634,2,1,0,14.71,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,635,2,1,1,15.48,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,636,2,1,2,16.87,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,637,2,2,0,14.03,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,638,2,2,1,15.71,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,639,2,2,2,17.33,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,640,2,3,0,14.27,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,641,2,3,1,15.82,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,642,2,3,2,16.9,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,643,2,4,0,15.23,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,644,2,4,1,17.11,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,645,2,4,2,19.27,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,646,3,0,0,15.39,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,647,3,0,1,17.18,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,648,3,0,2,18.67,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,649,3,1,0,15.37,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,650,3,1,1,16.8,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,651,3,1,2,18.25,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,652,3,2,0,15.68,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,653,3,2,1,18.07,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,654,3,2,2,19.03,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,655,3,3,0,15.87,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,656,3,3,1,17.28,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,657,3,3,2,18.73,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,658,3,4,0,15.17,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,659,3,4,1,16.9,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-25 12:00:00,660,3,4,2,19.35,20.17,18.17,79.7,91.5,Mid-to-late indica rice
2025-05-26 12:00:00,661,0,0,0,20.07,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,662,0,0,1,22.15,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,663,0,0,2,22.79,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,664,0,1,0,20.05,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,665,0,1,1,21.3,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,666,0,1,2,23.2,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,667,0,2,0,19.66,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,668,0,2,1,21.06,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,669,0,2,2,23.13,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,670,0,3,0,19.7,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,671,0,3,1,21.33,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,672,0,3,2,22.93,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,673,0,4,0,20.02,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,674,0,4,1,21.29,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,675,0,4,2,23.54,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,676,1,0,0,20.46,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,677,1,0,1,21.47,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,678,1,0,2,23.44,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,679,1,1,0,18.86,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,680,1,1,1,20.13,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,681,1,1,2,21.53,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,682,1,2,0,18.43,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,683,1,2,1,20.09,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,684,1,2,2,21.78,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,685,1,3,0,18.17,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,686,1,3,1,20.16,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,687,1,3,2,21.38,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,688,1,4,0,19.74,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,689,1,4,1,21.2,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,690,1,4,2,23.12,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,691,2,0,0,19.99,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,692,2,0,1,21.76,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,693,2,0,2,22.99,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,694,2,1,0,18.4,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,695,2,1,1,20.13,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,696,2,1,2,21.54,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,697,2,2,0,18.93,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,698,2,2,1,20.31,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,699,2,2,2,21.61,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,700,2,3,0,18.94,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,701,2,3,1,19.92,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,702,2,3,2,22.01,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,703,2,4,0,20.73,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,704,2,4,1,21.67,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,705,2,4,2,22.77,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,706,3,0,0,19.74,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,707,3,0,1,21.76,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,708,3,0,2,22.96,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,709,3,1,0,19.85,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,710,3,1,1,21.63,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,711,3,1,2,23.03,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,712,3,2,0,20.19,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,713,3,2,1,21.65,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,714,3,2,2,22.73,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,715,3,3,0,19.69,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,716,3,3,1,21.05,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,717,3,3,2,23.15,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,718,3,4,0,20.23,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,719,3,4,1,21.72,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-26 12:00:00,720,3,4,2,22.92,24.59,22.59,74.9,93.0,Mid-to-late indica rice
2025-05-27 12:00:00,721,0,0,0,18.01,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,722,0,0,1,20.44,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,723,0,0,2,21.49,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,724,0,1,0,17.84,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,725,0,1,1,20.24,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,726,0,1,2,21.26,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,727,0,2,0,18.34,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,728,0,2,1,20.05,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,729,0,2,2,21.62,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,730,0,3,0,18.86,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,731,0,3,1,20.39,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,732,0,3,2,20.78,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,733,0,4,0,18.95,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,734,0,4,1,19.76,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,735,0,4,2,21.51,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,736,1,0,0,18.63,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,737,1,0,1,20.02,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,738,1,0,2,21.37,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,739,1,1,0,16.74,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,740,1,1,1,18.65,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,741,1,1,2,20.4,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,742,1,2,0,16.91,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,743,1,2,1,19.42,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,744,1,2,2,20.09,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,745,1,3,0,17.07,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,746,1,3,1,18.12,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,747,1,3,2,19.85,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,748,1,4,0,18.74,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,749,1,4,1,20.26,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,750,1,4,2,21.89,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,751,2,0,0,18.06,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,752,2,0,1,19.73,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,753,2,0,2,21.46,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,754,2,1,0,16.89,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,755,2,1,1,18.54,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,756,2,1,2,20.13,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,757,2,2,0,16.84,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,758,2,2,1,18.59,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,759,2,2,2,19.59,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,760,2,3,0,17.07,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,761,2,3,1,18.24,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,762,2,3,2,19.46,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,763,2,4,0,18.49,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,764,2,4,1,20.18,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,765,2,4,2,21.59,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,766,3,0,0,17.98,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,767,3,0,1,19.55,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,768,3,0,2,21.66,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,769,3,1,0,18.71,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,770,3,1,1,19.89,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,771,3,1,2,22.06,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,772,3,2,0,18.86,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,773,3,2,1,19.68,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,774,3,2,2,21.06,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,775,3,3,0,19.0,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,776,3,3,1,19.88,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,777,3,3,2,21.4,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,778,3,4,0,18.03,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,779,3,4,1,19.93,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-27 12:00:00,780,3,4,2,21.26,22.95,22.45,68.8,83.4,Mid-to-late indica rice
2025-05-28 12:00:00,781,0,0,0,19.98,23.94,21.94,72.1,86.7,Mid-to-late indica rice
2025-05-28 12:00:00,782,0,0,1,21.15,23.94,21.94,72.1,86.7,Mid-to-late indica rice
2025-05-28 12:00:00,783,0,0,2,22.26,23.94,21.94,72.1,86.7,Mid-to-late indica rice
2025-05-28 12:00:00,784,0,1,0,19.73,23.94,21.94,72.1,86.7,Mid-to-late indica rice
2025-05-28 12:00:00,785,0,1,1,20.96,23.94,21.94,72.1,86.7,Mid-to-late indica rice
